Feed_Flow,Feed_Conc,CW_Inlet_Temp,CW_Valve,Reactor_Temp,Reactor_Press,CW_Flow,Reaction_Rate,Product_Conc,Byproduct_Conc,HX_Outlet_Temp,Energy_Index,Feed_Flow_norm,Feed_Conc_norm,CW_Inlet_Temp_norm,CW_Valve_norm,Reactor_Temp_norm,Reactor_Press_norm,CW_Flow_norm,Reaction_Rate_norm,Product_Conc_norm,Byproduct_Conc_norm,HX_Outlet_Temp_norm,Energy_Index_norm,label,fault,fault_root_cause,time
99.37352287567775,0.853411264342782,25.406068463245607,61.104728466198864,-4.8632325089874975,14.469741676149045,33.77882933610205,0.6473053219478332,-7.753171146089705,0.15883218742620936,-4.4877894591005205,-1.0299992358498158,-1.0599426399610574,0.5339519991289876,0.7987389478520224,1.27970967151268,-0.5162389509835336,-1.0581819195050852,1.274800030337096,-0.5973258757264138,0.1782382275978121,-0.515740591716399,-0.40379919341862636,-0.7497870447790921,0,NORMAL,,0
101.56596710039422,0.8615831120052785,25.004228085104337,59.829245885384054,-4.868502825873234,14.8034161769155,33.08517950380549,0.7001272606734934,-7.931835426782652,0.17583943828094856,-4.712250820552558,-1.0107704066880194,2.6084379045845547,1.7326954305639763,-0.10279282994055511,-0.12964384919670421,-0.5399634363832253,2.4566659667727433,-0.11685771074322676,-0.14541409381054787,-1.7809210929489214,0.10177339732805299,-0.931027793328026,-0.5457501860476709,0,NORMAL,,1
99.42756224671928,0.8399424434740258,24.607069698710532,58.85050699803004,-4.734982012641753,14.482868364666693,32.54384822487237,0.7258770118795075,-7.744546272019768,0.13442625711598313,-4.5194168898984755,-0.9998222302425646,-0.9695243866101192,-1.4418142183072795,-0.9938205255818418,-1.2111083219348382,0.06108440433356353,-0.9199085024950885,-1.2029213551644793,0.07488482425523536,0.27281506386928944,-1.4018922402651148,-0.47808764088445105,-0.4295792267047015,0,NORMAL,,2
99.76542177732384,0.8438893888398198,25.24930509047038,58.2291184154265,-4.682712227450528,14.544020424374477,32.18721384331039,0.7358745953685077,-7.721884844751315,0.18364749306492795,-3.8711780614551503,-0.9278712533861507,-0.40422046011257434,-0.8628295104556774,0.4470391938240017,-1.8977160418626662,0.29637836909881665,-0.2757472396124945,-1.9184307876297286,0.16041795458640115,0.5213109930930085,0.38527501069957326,1.0445354409510037,0.3338916625997412,0,NORMAL,,3
101.4282634962821,0.8509648164581642,25.101986736955364,61.30034655977057,-4.350138623375332,14.806701447201096,33.887898678751135,0.9595603015014326,-7.8853820060220805,0.18075491004648758,-3.575576957388011,-0.8738440469034425,2.378033310230947,0.17507803902169877,0.11652940842066466,1.4958592709165515,1.7934681618508186,2.4912722231473126,1.4936239785958316,2.0741342718281315,-1.271531908376754,0.2802486020450781,1.7388614274851804,0.9071736551750935,0,NORMAL,,4
99.66917286516123,0.8533200134397698,25.019811772635187,60.40196837865672,-4.985579378117519,14.478099917406052,33.39648884758691,0.579565294827581,-7.574567240358248,0.1679554473124874,-4.802894374381722,-0.8530804994803031,-0.5652633878325034,0.5205662355763446,-0.06783071491061234,0.5031899302874866,-1.0669869559524012,-0.9701381926164301,0.5077168771431037,-1.1768675794479222,2.13673550104664,-0.18448537277577254,-1.1439369268510977,1.1274953896234583,0,NORMAL,,5
100.13745636163725,0.8544110122843394,25.40555398878747,60.38926015724495,-4.838611975327847,14.581517054188078,33.38103014594159,0.6823284635538382,-7.848167773637223,0.2046178923192217,-4.285485498546483,-1.0423770803744223,0.21826489919909822,0.6806068717513168,0.7975847207058668,0.4891478909385903,-0.4054088995834362,0.1192333469775625,0.47670234962489333,-0.2976895747253542,-0.8634558791278704,1.1466864231598803,0.07138474554105328,-0.8811281937079282,0,NORMAL,,6
99.92117572593027,0.8524955710527038,24.609595449883546,61.13600179080192,-4.73005053354408,14.562173824982056,33.80226246746149,0.7314274702201387,-7.891223307351522,0.14136952569076897,-4.666096919435699,-1.0083493486182937,-0.1436141704005154,0.39962725862653903,-0.988153984663775,1.3142653532574264,0.08328360153330974,-0.08452363215151247,1.3218135191836904,0.12237110703239334,-1.3355852261373715,-1.1497900333156463,-0.8226186822508024,-0.5200603700325266,0,NORMAL,,7
99.80978125858745,0.8564965696899719,25.55395418976129,59.61125036858845,-5.098118019983022,14.503254499872112,32.96155184689797,0.545323125458842,-7.728710085635378,0.1737596513801589,-4.562325109581599,-1.0103710562676917,-0.32999852269721563,0.9865411407363136,1.1305216386620505,-0.3705195410454145,-1.5735829394055054,-0.7051657994370205,-0.36488975477523744,-1.4698223658381169,0.4464681972015941,0.02625869383844432,-0.5788730965272131,-0.5415126838778237,0,NORMAL,,8
99.36604805534408,0.8623563699367566,25.516208180622186,59.266421112067995,-4.543683789184857,14.480650856818363,32.77649325729198,0.805829213984997,-7.870824628282482,0.18816218961958403,-3.8595457802431032,-1.0474368047823526,-1.0724494509334341,1.8461260651582085,1.0458381957458525,-0.7515410728410452,0.922218944776999,-0.9432672031318027,-0.7361696236478537,0.758906331100024,-1.1119016668386086,0.5491985220655538,1.0718580558434132,-0.9348168642740949,0,NORMAL,,9
100.49800666392959,0.8519041879624728,25.51838384020552,58.19020228268324,-4.49581427964112,14.664589689018745,32.184226991798155,0.8749705349498801,-7.715116913411938,0.13682411334125585,-3.715984485339233,-0.8289985880286451,0.8215348475738629,0.312876180516065,1.0507193036651372,-1.9407166986486417,1.1377049401892168,0.9943007383167353,-1.9244232565022354,1.3504366367848921,0.5955253559915936,-1.3148288003552708,1.409063622198855,1.3830282420660196,0,NORMAL,,10
99.81361163833259,0.8509231051624282,25.936397821610573,59.74658877475299,-4.2742945561338574,14.594863490457483,33.03012546897855,0.9728470247407748,-7.6601585814844055,0.18134608719549616,-3.074079709018357,-0.7523408541046884,-0.3235895612390937,0.1689593319868502,1.9885366766762842,-0.220976409618762,2.134882445836914,0.25982153457687,-0.22731167494438553,2.1878072440773915,1.1981759127784426,0.30171357381707314,2.9168088942826937,2.1964424700310072,0,NORMAL,,11
100.07188568575233,0.839772833545592,25.838023357463605,61.01356889908911,-4.441104479211285,14.642432143659631,33.747262733191185,0.875859882705766,-7.566986417783767,0.20044731477407332,-3.6360778931242463,-0.7278667381588363,0.10855255669240124,-1.4666946120705324,1.7678328590011245,1.1789822615229613,1.3839827048204898,0.7608984217126922,1.2114684972563943,1.358045345189039,2.2198636962662035,0.9952574827320309,1.596753122362743,2.456136999313192,0,NORMAL,,12
99.70606077780485,0.8428626963870154,24.606503114442624,59.73562222368424,-4.740961264847485,14.533740021574143,33.037992006698516,0.6788368448471066,-7.713876374632403,0.22180518499243898,-4.835978415039635,-0.8700055778696764,-0.5035428206476036,-1.0134369232139284,-0.9950916614609164,-0.23309397797388248,0.03416862588390934,-0.384038559356245,-0.21152917547018985,-0.3275617011485244,0.6091285961188262,1.7707375264312466,-1.2216467488114546,0.9479036006854272,0,NORMAL,,13
99.40068983714318,0.845754909116902,24.55569253082017,59.192937556530744,-4.853976526691819,14.44426910829564,32.71370108534886,0.6393091486650685,-7.763025638083043,0.20408220959341117,-4.578823616461309,-1.0022806136242792,-1.0144870923258258,-0.589172894385341,-1.109085571171317,-0.8327372485226521,-0.47457287632530576,-1.3265038951788493,-0.8621484793978448,-0.6657361803062949,0.07017790483423675,1.1272363909528649,-0.6176258004514643,-0.455665101124927,0,NORMAL,,14
100.18400237447946,0.8538404238888682,24.438998746185977,59.6582026376116,-4.752335302444604,14.609244944150882,32.986904580153556,0.7004689934864818,-7.832133006791686,0.16198616163509952,-4.445324052161717,-1.004335022672638,0.29614532416572587,0.5969062058342078,-1.3708889160846152,-0.31863929850160805,-0.017031936579173464,0.4113123497267748,-0.31402500162468994,-0.14249043958311028,-0.6876251937979007,-0.4012233654045191,-0.3040538434835896,-0.4774644090936794,0,NORMAL,,15
100.91567631772438,0.8461759517607108,26.052176804113355,59.956116607980974,-4.856277664864273,14.697327788990044,33.14589670312398,0.7094627076904311,-7.753858094303641,0.1420562303731796,-3.752926455384121,-0.9735146648681068,1.5203764485391278,-0.527409371071489,2.2482876564298766,0.010542855236912242,-0.48493151702161913,1.3391561025131495,0.004958163079643189,-0.06554579290783942,0.17070543486025214,-1.124856565152405,1.3222920592952634,-0.15042998913487654,0,NORMAL,,16
100.88357480921607,0.8541029749236226,24.299642967486726,58.555027292724205,-4.457377090208846,14.729512955467769,32.37576460763739,0.8782854215564995,-7.709772458685575,0.17084971020989317,-4.5547925575986845,-0.937519651643051,1.466664455351406,0.6354203021961363,-1.6835346076339035,-1.537600717232721,1.3107310711148754,1.6781869967045762,-1.540144628612676,1.3787967528538367,0.65413045741301,-0.07939796962134914,-0.5611801768638637,0.23151263288539464,0,NORMAL,,17
